image_id,image_path,cx,cy,rw,rh,label
23945062_20211104_125943_306,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_125943_306.jpg,0.3999183006535948,0.832763671875,0.025326797385620915,0.03076171875,3
23945062_20211104_130031_805,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130031_805.jpg,0.5463643790849673,0.569580078125,0.5984477124183006,0.69580078125,5
23945062_20211104_130036_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130036_305.jpg,0.40175653594771243,0.516845703125,0.5698529411764706,0.66064453125,5
23945062_20211104_130041_806,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130041_806.jpg,0.673202614379085,0.592041015625,0.5890522875816994,0.72998046875,5
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.4236111111111111,0.378173828125,0.028594771241830064,0.04150390625,3
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.6887254901960784,0.26904296875,0.03349673202614379,0.0322265625,3
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.542687908496732,0.280029296875,0.0363562091503268,0.02978515625,3
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.539828431372549,0.30419921875,0.030637254901960783,0.0341796875,3
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.4791666666666667,0.31982421875,0.026143790849673203,0.0419921875,3
23945062_20211104_130047_305,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130047_305.jpg,0.40604575163398693,0.427490234375,0.022058823529411766,0.02783203125,3
23945062_20211104_130127_231,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130127_231.jpg,0.38357843137254904,0.595947265625,0.056372549019607844,0.07275390625,1
23945062_20211104_130127_231,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130127_231.jpg,0.4513888888888889,0.32373046875,0.04738562091503268,0.0400390625,1
23945062_20211104_130127_231,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130127_231.jpg,0.5406454248366013,0.3564453125,0.08782679738562091,0.037109375,1
23945062_20211104_130127_231,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130127_231.jpg,0.5410539215686274,0.294189453125,0.03227124183006536,0.03271484375,1
23945062_20211104_130133_733,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130133_733.jpg,0.6037581699346405,0.590087890625,0.6511437908496732,0.71630859375,5
23945062_20211104_130144_806,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130144_806.jpg,0.6370506535947712,0.564697265625,0.044526143790849675,0.04931640625,1
23945062_20211104_130240_106,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130240_106.jpg,0.49080882352941174,0.559814453125,0.5714869281045751,0.64990234375,5
23945062_20211104_130344_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130344_206.jpg,0.6376633986928104,0.416259765625,0.03676470588235294,0.05419921875,3
23945062_20211104_130344_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130344_206.jpg,0.5727124183006536,0.398681640625,0.029411764705882353,0.02978515625,3
23945062_20211104_130344_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130344_206.jpg,0.5410539215686274,0.439697265625,0.5796568627450981,0.40869140625,0
23945062_20211104_130443_730,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130443_730.jpg,0.5827205882352942,0.55615234375,0.6294934640522876,0.75390625,5
23945062_20211104_130709_228,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130709_228.jpg,0.5698529411764706,0.596435546875,0.5882352941176471,0.68310546875,5
23945062_20211104_130729_227,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130729_227.jpg,0.6409313725490197,0.5751953125,0.6013071895424836,0.70703125,5
23945062_20211104_130733_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130733_705.jpg,0.2689950980392157,0.34228515625,0.13276143790849673,0.1611328125,3
23945062_20211104_130733_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130733_705.jpg,0.27961601307189543,0.353271484375,0.03880718954248366,0.06787109375,1
23945062_20211104_130744_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130744_705.jpg,0.5943627450980392,0.72509765625,0.15931372549019607,0.1845703125,1
23945062_20211104_130744_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130744_705.jpg,0.7743055555555556,0.569580078125,0.026552287581699346,0.03662109375,4
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.673202614379085,0.371337890625,0.021241830065359478,0.02490234375,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.7653186274509803,0.591796875,0.02165032679738562,0.0263671875,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.45731209150326796,0.8095703125,0.03145424836601307,0.0283203125,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.5126633986928104,0.81689453125,0.028594771241830064,0.0283203125,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.47324346405228757,0.479248046875,0.027369281045751634,0.02685546875,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.4411764705882353,0.847412109375,0.02287581699346405,0.02490234375,3
23945062_20211104_130749_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130749_105.jpg,0.4007352941176471,0.800537109375,0.022058823529411766,0.02587890625,3
23945062_20211104_130759_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130759_105.jpg,0.8051470588235294,0.353515625,0.03349673202614379,0.048828125,3
23945062_20211104_130759_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130759_105.jpg,0.6879084967320261,0.227783203125,0.0392156862745098,0.03662109375,3
23945062_20211104_130759_105,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130759_105.jpg,0.5030637254901961,0.488037109375,0.026552287581699346,0.03759765625,3
23945062_20211104_130835_306,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130835_306.jpg,0.3866421568627451,0.717529296875,0.24142156862745098,0.40185546875,4
23945062_20211104_130835_306,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130835_306.jpg,0.5945669934640523,0.83642578125,0.1736111111111111,0.1630859375,4
23945062_20211104_130849_728,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130849_728.jpg,0.39481209150326796,0.78759765625,0.02165032679738562,0.025390625,1
23945062_20211104_130959_226,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130959_226.jpg,0.7105800653594772,0.39404296875,0.026552287581699346,0.025390625,3
23945062_20211104_130959_226,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130959_226.jpg,0.6397058823529411,0.361328125,0.026143790849673203,0.025390625,3
23945062_20211104_130959_226,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130959_226.jpg,0.7495915032679739,0.33740234375,0.021241830065359478,0.025390625,1
23945062_20211104_130959_226,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_130959_226.jpg,0.7481617647058824,0.366455078125,0.024918300653594773,0.02587890625,1
23945062_20211104_131002_313,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131002_313.jpg,0.5684232026143791,0.910400390625,0.04125816993464052,0.03759765625,3
23945062_20211104_131012_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131012_606.jpg,0.5163398692810458,0.294921875,0.03594771241830065,0.037109375,3
23945062_20211104_131012_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131012_606.jpg,0.3443627450980392,0.86376953125,0.029411764705882353,0.0341796875,1
23945062_20211104_131108_727,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131108_727.jpg,0.6429738562091504,0.547119140625,0.5531045751633987,0.76513671875,5
23945062_20211104_131228_225,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131228_225.jpg,0.6217320261437909,0.591796875,0.5898692810457516,0.6767578125,5
23945062_20211104_131232_726,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131232_726.jpg,0.45179738562091504,0.64794921875,0.04330065359477124,0.095703125,1
23945062_20211104_131232_726,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131232_726.jpg,0.47406045751633985,0.573974609375,0.028186274509803922,0.02587890625,1
23945062_20211104_131320_224,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131320_224.jpg,0.47732843137254904,0.56396484375,0.568218954248366,0.638671875,5
23945062_20211104_131333_605,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131333_605.jpg,0.5912990196078431,0.58154296875,0.6058006535947712,0.7451171875,5
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.8055555555555556,0.654541015625,0.024509803921568627,0.03369140625,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.8180147058823529,0.677001953125,0.030637254901960783,0.04052734375,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.8378267973856209,0.697265625,0.027777777777777776,0.0390625,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.8435457516339869,0.597412109375,0.03594771241830065,0.06005859375,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.7839052287581699,0.567138671875,0.022058823529411766,0.02880859375,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.7399918300653595,0.38232421875,0.02165032679738562,0.0263671875,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.7124183006535948,0.882080078125,0.02287581699346405,0.02685546875,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.766748366013072,0.841552734375,0.03349673202614379,0.04150390625,3
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.46568627450980393,0.623046875,0.14052287581699346,0.0712890625,4
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.4777369281045752,0.5732421875,0.11397058823529412,0.02734375,4
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.4562908496732026,0.534912109375,0.03839869281045752,0.04443359375,4
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.4252450980392157,0.71533203125,0.06290849673202614,0.1123046875,4
23945062_20211104_131412_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131412_206.jpg,0.4424019607843137,0.617919921875,0.12581699346405228,0.25244140625,2
23945062_20211104_131417_706,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131417_706.jpg,0.3694852941176471,0.345947265625,0.024101307189542485,0.02783203125,3
23945062_20211104_131603_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131603_705.jpg,0.49754901960784315,0.54248046875,0.6160130718954249,0.765625,5
23945062_20211104_131712_205,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131712_205.jpg,0.579452614379085,0.555908203125,0.556781045751634,0.74462890625,5
23945062_20211104_131746_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131746_222.jpg,0.7837009803921569,0.43408203125,0.0298202614379085,0.0361328125,3
23945062_20211104_131746_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131746_222.jpg,0.42463235294117646,0.58984375,0.0298202614379085,0.0322265625,3
23945062_20211104_131746_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131746_222.jpg,0.6004901960784313,0.483642578125,0.03022875816993464,0.03076171875,3
23945062_20211104_131746_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131746_222.jpg,0.5326797385620915,0.478271484375,0.024509803921568627,0.02587890625,3
23945062_20211104_131746_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131746_222.jpg,0.4928513071895425,0.619873046875,0.03390522875816993,0.03564453125,1
23945062_20211104_131816_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131816_206.jpg,0.43137254901960786,0.383056640625,0.028594771241830064,0.08544921875,1
23945062_20211104_131816_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131816_206.jpg,0.38031045751633985,0.535400390625,0.025326797385620915,0.02587890625,1
23945062_20211104_131816_206,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131816_206.jpg,0.6033496732026143,0.693359375,0.13398692810457516,0.1552734375,1
23945062_20211104_131821_706,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131821_706.jpg,0.6435866013071896,0.8388671875,0.023284313725490197,0.0263671875,3
23945062_20211104_131821_706,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131821_706.jpg,0.7348856209150327,0.824951171875,0.14624183006535948,0.17529296875,4
23945062_20211104_131842_706,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131842_706.jpg,0.5042892156862745,0.5634765625,0.5984477124183006,0.7021484375,5
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.5998774509803921,0.640625,0.03227124183006536,0.03515625,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.5430964052287581,0.66943359375,0.03145424836601307,0.03125,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.590890522875817,0.71240234375,0.042075163398692814,0.0498046875,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.5804738562091504,0.7724609375,0.03594771241830065,0.0361328125,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.47671568627450983,0.431884765625,0.022058823529411766,0.02587890625,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.4507761437908497,0.502197265625,0.024918300653594773,0.02783203125,3
23945062_20211104_131852_606,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131852_606.jpg,0.8321078431372549,0.706787109375,0.021241830065359478,0.02685546875,3
23945062_20211104_131856_806,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131856_806.jpg,0.619281045751634,0.583251953125,0.5751633986928104,0.75830078125,5
23945062_20211104_131900_222,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_131900_222.jpg,0.5696486928104575,0.673095703125,0.5518790849673203,0.51025390625,0
23945062_20211104_132017_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132017_705.jpg,0.707312091503268,0.631591796875,0.48733660130718953,0.64111328125,4
23945062_20211104_132017_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132017_705.jpg,0.6809640522875817,0.90673828125,0.049836601307189546,0.05078125,1
23945062_20211104_132017_705,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132017_705.jpg,0.6776960784313726,0.694580078125,0.07516339869281045,0.11083984375,1
23945062_20211104_132209_107,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132209_107.jpg,0.6131535947712419,0.603271484375,0.6102941176470589,0.68115234375,5
23945062_20211104_132214_608,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132214_608.jpg,0.588031045751634,0.58154296875,0.5943627450980392,0.720703125,5
23945062_20211104_132224_608,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132224_608.jpg,0.6025326797385621,0.587646484375,0.5906862745098039,0.70458984375,5
23945062_20211104_132230_107,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132230_107.jpg,0.625,0.52099609375,0.051470588235294115,0.072265625,1
23945062_20211104_132230_107,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132230_107.jpg,0.582312091503268,0.773681640625,0.08455882352941177,0.22900390625,4
23945062_20211104_132312_109,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132312_109.jpg,0.5506535947712419,0.880859375,0.06535947712418301,0.0693359375,1
23945062_20211104_132312_109,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132312_109.jpg,0.2834967320261438,0.580810546875,0.03839869281045752,0.05615234375,3
23945062_20211104_132326_227,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132326_227.jpg,0.8376225490196079,0.418701171875,0.042075163398692814,0.06689453125,1
23945062_20211104_132326_227,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132326_227.jpg,0.8092320261437909,0.371826171875,0.20098039215686275,0.27490234375,2
23945062_20211104_132342_809,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132342_809.jpg,0.5234885620915033,0.546875,0.5551470588235294,0.6806640625,0
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.6550245098039216,0.36474609375,0.024918300653594773,0.029296875,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.7197712418300654,0.370361328125,0.02369281045751634,0.02685546875,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.8051470588235294,0.45166015625,0.024509803921568627,0.02734375,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.5222630718954249,0.35498046875,0.028186274509803922,0.0283203125,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.5473856209150327,0.38671875,0.026143790849673203,0.0283203125,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.48141339869281047,0.87255859375,0.020833333333333332,0.02734375,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.41830065359477125,0.7080078125,0.02369281045751634,0.0283203125,3
23945062_20211104_132452_310,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132452_310.jpg,0.4820261437908497,0.427978515625,0.03022875816993464,0.02783203125,3
23945062_20211104_132506_732,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132506_732.jpg,0.5933415032679739,0.592529296875,0.5665849673202614,0.70849609375,5
23945062_20211104_132739_234,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132739_234.jpg,0.5825163398692811,0.5712890625,0.5825163398692811,0.7041015625,5
23945062_20211104_132810_113,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132810_113.jpg,0.5220588235294118,0.578369140625,0.5898692810457516,0.64697265625,5
23945062_20211104_132815_713,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132815_713.jpg,0.5733251633986928,0.583984375,0.5910947712418301,0.6845703125,5
23945062_20211104_132847_712,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132847_712.jpg,0.6431781045751634,0.57568359375,0.5870098039215687,0.7470703125,5
23945062_20211104_132903_213,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132903_213.jpg,0.7792075163398693,0.55419921875,0.02900326797385621,0.033203125,1
23945062_20211104_132903_213,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132903_213.jpg,0.352124183006536,0.54345703125,0.05473856209150327,0.0361328125,1
23945062_20211104_132914_214,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132914_214.jpg,0.5465686274509803,0.57080078125,0.5931372549019608,0.6953125,5
23945062_20211104_132938_313,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132938_313.jpg,0.5253267973856209,0.73974609375,0.041666666666666664,0.0419921875,4
23945062_20211104_132958_237,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132958_237.jpg,0.6282679738562091,0.748291015625,0.03594771241830065,0.04150390625,3
23945062_20211104_132958_237,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132958_237.jpg,0.29677287581699346,0.606689453125,0.02246732026143791,0.02490234375,3
23945062_20211104_132958_237,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_132958_237.jpg,0.35661764705882354,0.724365234375,0.022058823529411766,0.02978515625,3
23945062_20211104_133111_238,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133111_238.jpg,0.5874183006535948,0.565673828125,0.5645424836601307,0.70458984375,5
23945062_20211104_133116_740,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133116_740.jpg,0.7634803921568627,0.576171875,0.08333333333333333,0.205078125,1
23945062_20211104_133126_740,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133126_740.jpg,0.4011437908496732,0.4599609375,0.0457516339869281,0.04296875,1
23945062_20211104_133132_239,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133132_239.jpg,0.6615604575163399,0.583984375,0.5976307189542484,0.6962890625,5
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.5102124183006536,0.716552734375,0.0392156862745098,0.03857421875,3
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.48141339869281047,0.5595703125,0.03880718954248366,0.0517578125,3
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.29963235294117646,0.255126953125,0.026552287581699346,0.02587890625,3
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.3758169934640523,0.3466796875,0.02287581699346405,0.033203125,3
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.2908496732026144,0.333984375,0.2900326797385621,0.310546875,0
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.34844771241830064,0.553466796875,0.029411764705882353,0.03662109375,3
23945062_20211104_133207_714,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133207_714.jpg,0.17994281045751634,0.588134765625,0.02165032679738562,0.02685546875,3
23945062_20211104_133216_315,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133216_315.jpg,0.7422385620915033,0.61865234375,0.041666666666666664,0.046875,1
23945062_20211104_133220_814,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133220_814.jpg,0.5943627450980392,0.591552734375,0.6053921568627451,0.67431640625,5
23945062_20211104_133300_715,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133300_715.jpg,0.5645424836601307,0.859619140625,0.03839869281045752,0.04150390625,4
23945062_20211104_133309_314,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133309_314.jpg,0.3312908496732026,0.399169921875,0.051470588235294115,0.06591796875,1
23945062_20211104_133309_314,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133309_314.jpg,0.6821895424836601,0.764892578125,0.02287581699346405,0.02880859375,3
23945062_20211104_133309_314,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133309_314.jpg,0.8392565359477124,0.649169921875,0.02165032679738562,0.02880859375,3
23945062_20211104_133353_715,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133353_715.jpg,0.5390114379084967,0.56201171875,0.5821078431372549,0.71484375,5
23945062_20211104_133428_816,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133428_816.jpg,0.36213235294117646,0.745849609375,0.03390522875816993,0.03564453125,3
23945062_20211104_133428_816,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133428_816.jpg,0.38480392156862747,0.79931640625,0.03594771241830065,0.0439453125,3
23945062_20211104_133428_816,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133428_816.jpg,0.4440359477124183,0.79833984375,0.031862745098039214,0.0341796875,3
23945062_20211104_133428_816,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133428_816.jpg,0.4152369281045752,0.850341796875,0.03227124183006536,0.02880859375,3
23945062_20211104_133428_816,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133428_816.jpg,0.19791666666666666,0.4833984375,0.024101307189542485,0.0283203125,3
23945062_20211104_133451_115,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133451_115.jpg,0.47058823529411764,0.5400390625,0.5686274509803921,0.67578125,5
23945062_20211104_133507_715,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133507_715.jpg,0.5214460784313726,0.2998046875,0.037173202614379085,0.041015625,3
23945062_20211104_133507_715,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133507_715.jpg,0.3680555555555556,0.87646484375,0.021241830065359478,0.029296875,1
23945062_20211104_133507_715,D:/lab/dataset/HelloAppleWorld/Yolo-type/Image/23945062_20211104_133507_715.jpg,0.32312091503267976,0.867431640625,0.058823529411764705,0.03857421875,4
